org_id.value,Negocio creado el,Fecha de ganado,Fecha de cierre prevista,Origen,Tipo de cliente,Tiempo de contacto (min)
121839.0,2022-11-21 10:39:39,2022-11-25 15:49:14,2022-11-25,API,B,
122385.0,2022-11-22 17:33:39,2023-04-22 20:12:48,2023-04-22,API,B,
8802.0,2022-11-24 20:31:07,2023-01-13 00:00:00,2023-01-20,ManuallyCreated,B,
122442.0,2022-11-24 23:43:12,2022-11-28 15:39:17,2022-11-30,API,B,
123210.0,2022-11-28 19:26:29,2023-02-01 01:16:16,2023-01-30,API,A,
126185.0,2022-11-28 20:03:15,2022-12-01 02:28:43,2022-11-30,ManuallyCreated,B,
206644.0,2022-11-28 23:10:26,2023-02-28 00:00:00,2023-02-28,Chatbot,A,
137497.0,2022-11-29 21:38:17,2022-11-30 04:00:00,,ManuallyCreated,C,
222613.0,2022-11-29 23:19:51,2023-09-07 00:00:00,2023-09-07,API,B,
137510.0,2022-11-30 09:28:42,2022-12-08 21:17:00,2022-12-10,API,B,
137547.0,2022-11-30 23:09:25,2022-12-09 14:53:41,2022-12-10,API,B,
126185.0,2022-12-01 02:28:50,2023-01-27 21:14:57,2023-01-30,ManuallyCreated,B,
121835.0,2022-12-01 02:54:35,2023-01-12 14:51:34,2023-01-21,ManuallyCreated,B,
121835.0,2022-12-01 02:55:34,2023-01-27 21:11:06,2023-01-30,ManuallyCreated,B,
73860.0,2022-12-01 03:34:53,2023-01-16 21:21:08,,ManuallyCreated,B,
139223.0,2022-12-05 13:44:36,2023-07-17 13:06:52,2023-07-15,Import,B,
140751.0,2022-12-05 14:03:15,2023-12-01 03:27:34,2023-11-30,Import,B,
143838.0,2022-12-05 14:40:16,2023-11-15 14:58:22,2023-11-30,Import,A,
202774.0,2022-12-05 16:54:31,2023-01-12 23:02:56,2023-01-12,API,B,
149727.0,2022-12-05 20:31:40,2022-12-14 20:12:32,2022-12-17,API,B,
,2022-12-05 21:39:54,2022-12-29 23:00:32,2022-12-29,ManuallyCreated,B,
12711.0,2022-12-05 22:02:56,2022-12-31 22:24:43,2022-12-30,ManuallyCreated,B,
160918.0,2022-12-05 23:05:36,2023-01-27 22:57:26,2023-01-27,ManuallyCreated,B,
160962.0,2022-12-07 02:54:03,2022-12-31 23:31:54,2022-12-31,API,B,
137497.0,2022-12-08 23:57:21,2023-01-25 20:59:14,2023-01-27,ManuallyCreated,C,
161075.0,2022-12-11 18:41:04,2022-12-23 20:46:46,2022-12-26,API,B,
161380.0,2022-12-13 23:32:07,2023-03-15 00:11:32,2023-03-15,Import,B,
181234.0,2022-12-14 14:47:31,2022-12-30 20:14:39,2022-12-27,ManuallyCreated,B,
181247.0,2022-12-14 20:37:10,2022-12-30 19:31:43,2022-12-31,API,B,
181248.0,2022-12-14 20:39:44,2022-12-23 14:58:09,2022-12-23,ManuallyCreated,B,
89848.0,2022-12-15 23:41:34,2023-04-03 16:22:28,2023-03-29,ManuallyCreated,B,
181294.0,2022-12-16 14:14:55,2023-05-01 00:03:39,2023-04-28,ManuallyCreated,B,
57104.0,2022-12-19 21:28:22,2023-05-22 00:36:45,2023-03-24,ManuallyCreated,A,
27351.0,2022-12-20 19:20:08,2023-01-30 22:34:48,2023-01-30,API,B,
181761.0,2022-12-20 21:52:07,2023-07-31 22:35:16,,Import,B,
184756.0,2022-12-20 22:28:05,2024-09-30 20:32:48,,Import,B,
202596.0,2022-12-21 02:10:54,2023-01-10 20:51:09,2023-01-15,Import,B,
238235.0,2022-12-21 15:36:13,2024-07-27 14:31:00,2023-12-30,Chatbot,B,
202803.0,2022-12-22 21:31:00,2022-12-31 17:26:34,2022-12-31,API,B,
,2022-12-23 07:12:16,2022-12-31 22:19:30,2022-12-30,Chatbot,B,
202815.0,2022-12-23 15:32:14,2023-07-31 23:15:15,2023-07-31,ManuallyCreated,B,
203596.0,2022-12-23 17:57:16,2023-01-31 16:06:48,2023-01-30,API,B,1428.0
27113.0,2022-12-26 16:39:16,2022-12-31 14:09:27,2022-12-31,API,B,
231700.0,2022-12-27 15:23:23,2024-03-28 21:34:39,2024-03-29,Chatbot,B,
160962.0,2022-12-27 17:10:00,2023-02-24 19:26:26,2023-02-09,ManuallyCreated,B,
202978.0,2022-12-29 23:13:56,2022-12-29 23:14:09,2022-12-29,ManuallyCreated,B,
181234.0,2022-12-31 16:31:54,2023-02-13 13:54:48,2023-02-15,ManuallyCreated,B,
181248.0,2022-12-31 22:05:20,2023-03-17 14:28:43,2023-03-10,ManuallyCreated,B,
203148.0,2023-01-03 20:21:35,2023-01-11 00:42:13,2023-01-11,API,B,
203149.0,2023-01-03 20:24:54,2023-01-12 17:44:11,2023-01-12,ManuallyCreated,C,
160962.0,2023-01-04 14:10:48,2023-02-24 19:30:05,2023-02-20,ManuallyCreated,B,
203202.0,2023-01-04 18:15:30,2023-01-31 22:21:37,2023-01-31,API,B,
204072.0,2023-01-05 13:46:41,2023-01-24 21:55:15,2023-01-24,ManuallyCreated,C,
13018.0,2023-01-09 13:37:12,2023-01-20 23:57:39,2023-01-20,API,A,
203437.0,2023-01-09 16:28:08,2023-01-11 00:00:00,2023-01-11,ManuallyCreated,B,
203440.0,2023-01-09 16:46:34,2023-01-11 03:56:36,,ManuallyCreated,C,
203448.0,2023-01-09 19:51:33,2023-01-26 02:15:10,2023-01-30,API,B,
203148.0,2023-01-11 00:32:20,2023-02-14 20:11:23,2023-02-20,ManuallyCreated,B,
203440.0,2023-01-11 02:21:26,2023-02-28 18:39:16,2023-02-28,ManuallyCreated,C,
231670.0,2023-01-11 16:07:33,2024-02-29 00:00:00,2024-02-29,ManuallyCreated,B,
203591.0,2023-01-12 14:21:07,2023-01-31 23:04:47,2023-01-31,ManuallyCreated,C,
8802.0,2023-01-13 23:08:24,2023-03-31 23:29:10,2023-03-31,ManuallyCreated,B,
203772.0,2023-01-16 20:18:52,2023-01-26 20:46:46,2023-01-26,ManuallyCreated,A,
203359.0,2023-01-16 20:28:50,2023-02-01 01:36:19,2023-01-30,ManuallyCreated,B,
204267.0,2023-01-17 06:07:27,2023-05-16 00:00:00,2023-02-28,Chatbot,B,
160936.0,2023-01-17 20:12:30,2023-01-17 20:17:37,2023-01-28,ManuallyCreated,A,
204143.0,2023-01-18 21:15:19,2023-01-31 21:31:15,2023-01-30,Chatbot,A,
203897.0,2023-01-19 14:43:18,2023-01-30 16:29:13,2023-01-30,ManuallyCreated,C,
203964.0,2023-01-19 17:18:26,2023-01-31 00:00:00,2023-01-31,Chatbot,A,
203942.0,2023-01-19 23:48:18,2024-11-26 23:10:28,,API,B,
223037.0,2023-01-20 13:40:33,2023-02-01 00:42:56,2023-01-30,API,C,
27574.0,2023-01-23 15:35:26,2023-07-12 22:40:37,2023-07-15,ManuallyCreated,C,
19418.0,2023-01-23 20:16:51,2024-11-12 21:06:59,2024-11-15,API,B,
204072.0,2023-01-24 16:09:02,2023-02-28 01:37:31,2023-02-25,ManuallyCreated,C,
204094.0,2023-01-24 17:17:25,2023-01-30 22:51:31,2023-01-30,API,A,
204163.0,2023-01-26 02:36:23,2023-06-23 01:26:47,2023-06-24,API,B,
204293.0,2023-01-29 11:40:36,2023-02-13 23:27:35,2023-02-15,API,B,
204321.0,2023-01-30 11:43:50,2023-06-15 00:00:00,2023-05-31,API,A,
204360.0,2023-01-31 01:21:07,2023-02-28 22:57:47,2023-02-28,API,B,
204362.0,2023-01-31 02:06:37,2023-02-08 16:11:03,2023-02-07,API,B,
204385.0,2023-01-31 16:52:33,2023-03-19 21:24:45,2023-03-17,API,B,
223340.0,2023-02-01 00:43:12,2023-03-05 23:25:49,2023-02-28,ManuallyCreated,B,
204546.0,2023-02-02 23:31:30,2023-02-27 19:26:14,2023-02-27,ManuallyCreated,B,
218855.0,2023-02-03 15:50:07,2023-06-12 00:00:00,2023-05-31,ManuallyCreated,B,
89313.0,2023-02-06 02:26:00,2023-02-23 12:52:15,2023-02-22,API,B,
39608.0,2023-02-06 15:22:47,2023-12-15 23:55:05,2023-12-30,API,B,
61028.0,2023-02-06 19:19:55,2023-02-28 23:10:27,2023-02-28,API,B,
204852.0,2023-02-08 19:01:17,2023-02-17 16:17:49,2023-02-13,API,B,
229727.0,2023-02-09 02:28:00,2024-02-07 03:38:33,2024-02-06,API,B,
204920.0,2023-02-09 22:48:46,2023-02-23 13:03:39,2023-02-24,ManuallyCreated,B,
204970.0,2023-02-10 21:23:12,2023-06-01 01:38:00,2023-06-10,API,B,
204972.0,2023-02-10 22:16:33,2023-03-16 15:33:42,2023-03-16,API,B,
203359.0,2023-02-13 13:57:09,2023-02-28 01:40:58,2023-02-25,ManuallyCreated,B,
205062.0,2023-02-13 15:28:23,2023-03-01 02:59:50,2023-02-27,API,B,
123210.0,2023-02-13 19:50:27,2023-04-04 22:44:00,2023-04-04,ManuallyCreated,B,
205088.0,2023-02-13 21:37:31,2023-02-23 20:38:56,2023-02-28,ManuallyCreated,B,
203964.0,2023-02-14 14:00:06,2023-03-27 17:35:43,2023-03-28,ManuallyCreated,A,
203964.0,2023-02-14 14:01:19,2023-05-31 14:30:15,2023-05-20,ManuallyCreated,A,
203964.0,2023-02-14 14:02:07,2023-07-20 22:43:29,2023-07-20,ManuallyCreated,A,
205136.0,2023-02-14 20:23:49,2023-06-20 00:00:00,2023-05-30,ManuallyCreated,C,
205193.0,2023-02-15 21:45:42,2023-03-17 14:47:28,,ManuallyCreated,C,
27351.0,2023-02-17 14:50:44,2023-02-27 16:58:13,2023-02-20,ManuallyCreated,B,
27351.0,2023-02-17 14:51:44,2023-06-06 22:44:13,2023-03-29,ManuallyCreated,B,
204143.0,2023-02-17 16:32:31,2023-03-07 00:02:22,2023-03-01,ManuallyCreated,A,
204143.0,2023-02-17 16:33:36,2023-03-27 19:14:12,2023-03-23,ManuallyCreated,A,
219285.0,2023-02-20 20:12:21,2023-04-11 00:00:00,2023-04-10,API,A,
164992.0,2023-02-22 19:14:21,2023-05-31 18:49:18,,API,B,
205388.0,2023-02-22 21:14:50,2023-08-10 16:41:07,2023-08-08,ManuallyCreated,B,
205391.0,2023-02-22 21:55:24,2023-03-01 00:04:54,2023-02-28,ManuallyCreated,C,
204852.0,2023-02-23 02:27:10,2023-03-15 21:17:41,2023-03-10,ManuallyCreated,B,
204852.0,2023-02-23 02:28:15,2023-04-10 00:54:01,2023-03-20,ManuallyCreated,B,
13244.0,2023-02-23 11:11:11,2024-10-14 15:51:02,2024-10-15,API,B,
18318.0,2023-02-24 01:02:16,2023-03-01 00:58:45,2023-02-28,API,A,
22300.0,2023-02-27 15:47:38,2023-04-10 00:00:00,2023-03-31,API,B,
205593.0,2023-02-28 15:38:28,2023-03-25 02:24:03,2023-03-25,API,A,
205391.0,2023-03-01 00:05:02,2023-03-17 16:51:30,2023-03-20,ManuallyCreated,C,
205062.0,2023-03-01 02:56:02,2023-03-31 14:58:50,2023-03-31,ManuallyCreated,B,
205062.0,2023-03-01 02:57:26,2023-05-29 23:10:07,2023-04-15,ManuallyCreated,B,
206265.0,2023-03-01 22:48:11,2023-03-15 00:25:39,2023-03-13,ManuallyCreated,B,
205677.0,2023-03-02 03:09:02,2023-03-10 21:18:46,2023-03-15,API,B,
205742.0,2023-03-03 13:51:03,2023-06-14 20:49:04,,API,B,
210767.0,2023-03-04 19:43:11,2023-04-27 21:33:03,,ManuallyCreated,B,
205946.0,2023-03-05 20:32:49,2023-03-07 23:00:54,,Chatbot,B,
205879.0,2023-03-06 16:48:45,2023-09-27 23:41:56,2023-09-30,API,A,
205891.0,2023-03-06 20:54:07,2023-03-31 19:59:59,2023-03-30,ManuallyCreated,B,
205892.0,2023-03-06 21:13:00,2023-08-10 16:44:58,2023-08-11,ManuallyCreated,C,
205906.0,2023-03-07 01:50:29,2023-07-19 21:40:02,2023-07-29,API,B,
205912.0,2023-03-07 07:37:44,2023-05-18 20:47:33,2023-05-26,API,B,
205975.0,2023-03-08 15:14:28,2023-03-21 23:14:34,2023-03-20,API,B,
205978.0,2023-03-08 15:51:57,2023-04-18 13:59:37,2023-04-29,ManuallyCreated,B,
205946.0,2023-03-08 23:53:08,2023-04-25 15:20:05,2023-04-10,ManuallyCreated,B,
206022.0,2023-03-09 16:15:33,2023-06-26 21:59:20,2023-06-30,API,B,
233244.0,2023-03-10 02:03:27,2024-01-16 04:00:00,2024-01-16,API,A,
36579.0,2023-03-10 11:42:21,2023-03-16 14:53:57,2023-03-15,API,B,
38073.0,2023-03-10 21:33:03,2023-03-24 15:42:06,2023-03-24,API,B,
574.0,2023-03-10 21:34:48,2023-03-21 15:32:22,2023-03-17,ManuallyCreated,B,
574.0,2023-03-10 21:35:21,2023-04-25 15:00:17,2023-04-10,ManuallyCreated,B,
206104.0,2023-03-11 16:08:56,2023-03-31 18:50:56,2023-03-31,API,B,
4490.0,2023-03-13 18:33:10,2023-03-21 16:08:29,2023-03-20,API,B,
6866.0,2023-03-13 21:11:57,2023-04-26 20:58:54,2023-04-14,ManuallyCreated,C,
6866.0,2023-03-13 22:04:53,2023-05-31 21:28:12,2023-05-31,ManuallyCreated,C,
206267.0,2023-03-15 00:58:23,2023-03-28 22:32:39,2023-03-29,API,A,
206269.0,2023-03-15 01:20:14,2023-06-12 00:00:00,2023-05-31,API,B,
206347.0,2023-03-16 04:23:33,2023-10-20 21:30:01,2023-10-20,API,B,
22928.0,2023-03-16 20:33:28,2023-06-22 19:33:25,2023-04-30,ManuallyCreated,B,
205507.0,2023-03-17 02:45:45,2023-03-31 20:14:10,2023-03-27,API,B,
210717.0,2023-03-18 16:25:01,2023-04-29 15:45:51,2023-04-28,API,B,
204385.0,2023-03-19 21:26:20,2023-05-29 23:11:32,2023-05-20,ManuallyCreated,B,
38073.0,2023-03-19 21:32:06,2023-03-21 23:15:07,2023-03-22,ManuallyCreated,B,
206539.0,2023-03-21 14:13:06,2023-05-31 22:16:00,2023-05-31,API,B,
240103.0,2023-03-22 15:33:51,2024-09-18 20:50:59,2024-09-18,API,B,
206647.0,2023-03-23 17:06:12,2023-03-23 18:49:23,,ManuallyCreated,B,
206716.0,2023-03-24 14:41:10,2023-05-25 14:02:57,2023-05-30,ManuallyCreated,A,
206725.0,2023-03-25 22:50:58,2023-05-23 16:38:40,,API,A,
206819.0,2023-03-25 23:55:53,2023-03-30 17:45:53,2023-03-31,Chatbot,B,
206644.0,2023-03-27 17:39:15,2023-05-03 00:00:00,2023-04-10,ManuallyCreated,A,
206778.0,2023-03-27 19:19:45,2023-03-29 12:19:34,2023-03-28,ManuallyCreated,A,
206787.0,2023-03-27 23:22:58,2023-03-30 20:34:33,2023-03-31,ManuallyCreated,B,
38595.0,2023-03-29 03:27:59,2023-05-04 20:45:51,2023-05-05,API,C,
206840.0,2023-03-29 05:30:34,2023-04-06 16:45:51,,API,B,
206778.0,2023-03-29 21:01:03,2023-04-20 14:57:43,2023-04-20,ManuallyCreated,A,
206778.0,2023-03-29 21:01:57,2023-05-22 18:44:38,2023-05-20,ManuallyCreated,A,
206267.0,2023-03-30 13:29:46,2023-04-10 23:02:45,2023-04-10,ManuallyCreated,A,
15666.0,2023-03-31 13:08:54,2023-07-03 22:51:24,2023-04-10,ManuallyCreated,C,
207079.0,2023-04-03 15:32:35,2023-04-14 15:09:43,2023-04-19,API,B,
207108.0,2023-04-04 14:36:57,2023-05-22 22:58:47,2023-05-20,API,A,
207142.0,2023-04-05 15:42:56,2023-04-29 22:29:43,2023-04-29,ManuallyCreated,A,
207428.0,2023-04-12 20:47:46,2023-09-20 21:12:28,2023-09-30,API,B,
207440.0,2023-04-12 23:45:03,2023-04-27 18:10:34,,ManuallyCreated,B,
11006.0,2023-04-13 22:44:37,2023-06-15 21:38:52,,API,B,
207079.0,2023-04-14 15:10:54,2023-05-17 16:51:54,2023-05-20,ManuallyCreated,B,
207079.0,2023-04-14 15:13:54,2023-06-09 21:03:25,2023-06-09,ManuallyCreated,B,
205261.0,2023-04-17 02:18:39,2025-01-23 14:23:44,,API,B,
223054.0,2023-04-18 14:02:40,2023-04-26 01:18:30,2023-04-29,Chatbot,B,
207806.0,2023-04-19 15:54:44,2023-05-06 01:20:14,2023-05-06,ManuallyCreated,B,
3120.0,2023-04-20 02:25:10,2023-04-29 00:53:45,2023-04-29,API,B,
207846.0,2023-04-20 11:39:37,2023-05-30 14:26:51,2023-05-29,ManuallyCreated,C,
207862.0,2023-04-20 16:15:32,2023-04-30 00:00:00,,ManuallyCreated,A,
42088.0,2023-04-21 14:33:44,2023-05-09 17:56:48,2023-05-12,ManuallyCreated,B,
207949.0,2023-04-22 16:51:47,2023-04-29 22:23:51,2023-04-29,API,B,
210560.0,2023-04-25 19:46:28,2023-05-31 21:28:58,2023-05-31,API,A,
210627.0,2023-04-26 20:55:33,2023-04-29 16:35:15,,API,B,
207440.0,2023-04-27 14:52:59,2023-05-26 15:03:07,,ManuallyCreated,B,
210687.0,2023-04-28 14:50:26,2023-05-12 18:44:34,2023-05-12,ManuallyCreated,A,
32684.0,2023-04-29 19:33:50,2023-05-19 15:37:21,2023-05-05,ManuallyCreated,B,
215877.0,2023-05-03 21:37:17,2023-05-29 15:36:54,,ManuallyCreated,B,
215878.0,2023-05-03 21:39:35,2023-05-29 13:34:47,2023-05-26,ManuallyCreated,B,
215885.0,2023-05-03 23:32:47,2023-05-30 18:43:37,2023-05-30,ManuallyCreated,B,
215925.0,2023-05-04 19:27:31,2023-06-17 12:54:14,2023-06-30,API,B,
36248.0,2023-05-05 01:05:33,2023-05-12 14:05:09,2023-05-11,API,B,
210748.0,2023-05-05 20:43:54,2023-06-07 02:18:29,2023-06-03,ManuallyCreated,B,
216050.0,2023-05-08 14:50:27,2023-07-10 20:59:21,2023-07-31,Chatbot,B,
216068.0,2023-05-08 23:50:55,2023-05-20 00:31:40,2023-05-20,API,B,
216111.0,2023-05-10 14:19:26,2023-05-15 17:16:16,2023-05-20,API,C,
217497.0,2023-05-10 19:40:13,2023-07-27 18:34:22,2023-07-28,ManuallyCreated,C,
217521.0,2023-05-11 20:01:35,2023-07-26 13:34:30,2023-07-31,API,B,
25986.0,2023-05-15 00:36:53,2023-05-30 23:29:59,,API,B,
217598.0,2023-05-15 14:08:58,2023-05-31 00:00:00,2023-05-31,API,B,
217674.0,2023-05-17 15:00:40,2023-05-30 21:42:57,2023-05-30,ManuallyCreated,C,
207079.0,2023-05-17 16:28:13,2023-07-03 15:03:34,2023-07-03,ManuallyCreated,B,
240413.0,2023-05-18 00:30:15,2024-09-28 17:02:34,2024-02-02,API,B,
217741.0,2023-05-19 03:34:46,2023-05-20 00:59:16,2023-05-20,API,B,
216068.0,2023-05-20 00:30:59,2023-06-13 02:07:06,2023-06-12,ManuallyCreated,B,
217741.0,2023-05-20 00:53:30,2023-06-29 00:01:41,2023-06-20,ManuallyCreated,B,
207108.0,2023-05-22 22:57:10,2023-06-26 22:57:49,2023-06-30,ManuallyCreated,A,
206725.0,2023-05-23 16:38:48,2023-07-20 23:27:25,2023-07-15,ManuallyCreated,A,
217858.0,2023-05-23 16:45:23,2023-05-30 18:31:32,2023-05-31,API,B,
217861.0,2023-05-23 19:51:24,2023-05-31 13:16:03,,ManuallyCreated,A,
217955.0,2023-05-27 02:57:51,2023-08-03 00:00:00,2023-07-28,API,B,
217996.0,2023-05-29 19:35:31,2023-05-31 00:00:00,,ManuallyCreated,B,
218011.0,2023-05-30 00:47:48,2023-06-19 16:54:15,2023-06-30,API,B,
218019.0,2023-05-30 17:04:41,2023-06-21 17:59:32,2023-06-22,ManuallyCreated,B,
218023.0,2023-05-30 18:39:10,2023-06-13 14:37:20,2023-06-10,ManuallyCreated,B,
218031.0,2023-05-30 22:46:46,2023-06-05 14:01:46,,ManuallyCreated,B,
215877.0,2023-05-31 03:41:26,2023-06-30 20:20:08,2023-06-20,ManuallyCreated,B,
164992.0,2023-05-31 18:50:19,2023-06-26 22:38:01,2023-06-23,ManuallyCreated,B,
206269.0,2023-05-31 22:17:24,2023-07-25 21:24:01,2023-07-31,ManuallyCreated,C,
218855.0,2023-05-31 22:26:44,2023-06-20 14:45:13,2023-06-30,ManuallyCreated,B,
204970.0,2023-06-01 01:36:21,2023-07-19 20:51:24,2023-07-15,ManuallyCreated,B,
217996.0,2023-06-01 03:01:50,2023-07-11 21:39:47,2023-06-30,ManuallyCreated,B,
218133.0,2023-06-02 02:01:57,2023-07-22 17:32:41,2023-07-22,API,A,
218243.0,2023-06-05 03:08:22,2023-06-13 16:37:32,2023-06-17,API,B,
218264.0,2023-06-05 19:09:56,2023-06-09 20:42:16,2023-06-09,API,B,
218274.0,2023-06-05 22:45:07,2023-06-19 20:03:17,2023-06-19,ManuallyCreated,B,
218031.0,2023-06-06 21:31:33,2023-08-21 22:08:03,2023-08-10,ManuallyCreated,B,
218397.0,2023-06-09 03:38:52,2023-07-18 23:50:43,2023-07-15,API,B,
218416.0,2023-06-09 16:02:14,2023-08-10 19:36:03,2023-08-25,API,B,
218423.0,2023-06-09 19:55:33,2023-06-15 00:00:00,,ManuallyCreated,B,
218426.0,2023-06-09 22:14:26,2023-06-29 15:26:12,2023-06-30,API,C,
218490.0,2023-06-12 11:52:57,2023-06-23 15:55:55,2023-06-30,API,C,
218558.0,2023-06-14 02:04:48,2023-06-30 21:50:14,2023-06-30,Chatbot,B,
218611.0,2023-06-15 15:02:21,2023-06-30 22:59:20,2023-06-30,ManuallyCreated,B,
218630.0,2023-06-15 20:09:03,2023-06-30 14:38:31,2023-06-28,ManuallyCreated,C,
218636.0,2023-06-15 21:57:55,2023-06-19 14:10:54,2023-06-19,ManuallyCreated,C,
215925.0,2023-06-16 20:44:39,2023-07-17 23:33:26,2023-06-30,ManuallyCreated,B,
222965.0,2023-06-19 16:38:17,2023-06-29 16:01:17,2023-06-29,Chatbot,B,
218872.0,2023-06-20 19:00:16,2023-07-04 03:40:30,2023-07-07,API,A,
219291.0,2023-06-20 20:37:43,2024-10-21 15:39:39,2024-10-21,ManuallyCreated,B,
218938.0,2023-06-22 00:34:37,2023-07-04 18:48:52,2023-07-07,Chatbot,B,
218987.0,2023-06-22 17:07:07,2023-06-29 15:09:32,2023-06-29,ManuallyCreated,C,
219178.0,2023-06-26 12:07:51,2023-07-28 15:23:19,2023-07-29,API,A,
206281.0,2023-06-26 14:47:54,2023-07-22 21:04:26,2023-07-31,ManuallyCreated,A,
219293.0,2023-06-27 22:10:19,2023-07-10 23:08:14,2023-07-12,ManuallyCreated,B,
219298.0,2023-06-28 00:45:38,2023-07-31 00:00:00,2023-07-31,API,B,
219398.0,2023-06-28 11:40:49,2023-06-30 20:14:40,2023-06-30,API,A,
42588.0,2023-07-01 01:23:23,2023-07-25 19:29:14,2023-07-31,ManuallyCreated,C,
219385.0,2023-07-04 13:49:32,2023-07-14 16:06:32,2023-07-12,API,C,
219724.0,2023-07-05 15:25:20,2023-07-11 20:59:20,2023-07-28,API,B,
219789.0,2023-07-06 13:19:33,2023-07-31 00:00:00,2023-07-26,ManuallyCreated,B,
220113.0,2023-07-11 20:06:20,2023-07-17 20:48:15,2023-07-17,API,B,
207821.0,2023-07-11 22:18:20,2023-07-20 17:14:00,2023-07-22,API,B,
28771.0,2023-07-13 03:47:38,2023-07-20 16:29:41,2023-07-17,API,C,
220209.0,2023-07-13 14:33:54,2023-07-21 14:09:18,2023-07-24,ManuallyCreated,C,
220237.0,2023-07-13 20:33:11,2023-07-31 22:48:48,2023-07-31,API,B,
220426.0,2023-07-13 20:54:17,2023-07-17 20:58:30,2023-07-18,ManuallyCreated,A,
220338.0,2023-07-15 22:44:19,2023-07-28 14:57:26,,API,C,
220420.0,2023-07-18 14:58:22,2023-09-19 12:39:01,2023-09-16,ManuallyCreated,C,
207393.0,2023-07-19 20:29:18,2023-07-31 22:19:38,2023-07-31,API,B,
220547.0,2023-07-20 13:30:25,2023-07-24 21:54:47,,Chatbot,A,
220512.0,2023-07-20 19:01:02,2023-08-19 20:06:17,2023-08-26,API,B,
220209.0,2023-07-21 13:44:57,2023-08-08 20:41:08,2023-08-05,ManuallyCreated,C,
220601.0,2023-07-24 13:08:47,2023-08-08 22:36:04,2023-08-11,API,B,
170923.0,2023-07-24 21:12:57,2025-01-01 00:18:47,,API,B,
220636.0,2023-07-25 00:42:35,2023-09-29 16:12:28,2023-09-29,ManuallyCreated,B,
65914.0,2023-07-25 22:13:27,2023-07-28 12:54:23,2023-07-31,API,A,
220695.0,2023-07-26 15:17:09,2023-07-28 00:44:05,,API,C,
220699.0,2023-07-26 16:02:16,2023-07-28 20:21:53,,API,A,
220705.0,2023-07-26 16:56:20,2023-08-10 16:43:57,,ManuallyCreated,C,
220764.0,2023-07-27 21:05:26,2023-08-11 19:34:39,2023-08-11,ManuallyCreated,B,
220769.0,2023-07-27 21:56:25,2023-08-02 01:36:03,2023-08-01,API,A,
220885.0,2023-07-31 12:42:15,2023-12-21 14:39:24,2023-12-31,API,C,
220895.0,2023-07-31 17:10:55,2023-09-27 23:56:00,2023-09-23,API,A,
35456.0,2023-07-31 21:01:45,2023-07-31 11:42:37,,ManuallyCreated,A,
220954.0,2023-08-01 22:56:54,2023-08-31 00:00:00,2023-08-18,ManuallyCreated,A,
137649.0,2023-08-02 12:54:38,2023-09-21 21:28:20,2023-09-23,API,A,
221012.0,2023-08-03 16:13:05,2023-08-10 14:36:01,2023-08-12,API,C,
221053.0,2023-08-04 17:21:06,2024-05-17 16:34:05,2024-05-17,API,B,
221105.0,2023-08-06 03:10:19,2023-08-21 13:43:11,2023-08-19,API,B,
222847.0,2023-08-07 14:22:30,2024-07-31 16:20:14,2024-07-30,Chatbot,B,
