org_id.value,Negocio creado el,Fecha de ganado,Fecha de cierre prevista,Origen,Tipo de cliente,Tiempo de contacto (min)
221154.0,2023-08-08 02:22:23,2023-09-15 21:28:22,2023-09-19,API,B,
221167.0,2023-08-08 13:02:27,2023-08-09 21:36:03,2023-08-25,API,B,
221368.0,2023-08-15 02:02:25,2023-08-31 23:00:00,2023-08-31,API,B,
221389.0,2023-08-15 15:04:05,2023-11-30 22:00:45,2023-11-30,ManuallyCreated,B,
221390.0,2023-08-15 15:36:06,2023-08-17 18:02:07,2023-08-19,API,B,
205892.0,2023-08-17 01:44:27,2023-08-31 20:16:09,2023-08-17,ManuallyCreated,C,
221564.0,2023-08-17 21:34:45,2024-01-27 14:42:18,2024-01-27,API,B,
221486.0,2023-08-18 15:17:31,2023-08-31 22:56:53,,ManuallyCreated,B,
221937.0,2023-08-18 16:58:29,2023-08-24 00:00:00,2023-08-31,API,A,
221498.0,2023-08-18 20:01:48,2023-08-21 21:28:22,2023-08-25,ManuallyCreated,C,
221307.0,2023-08-21 13:02:46,2023-08-31 00:00:00,,ManuallyCreated,A,
221624.0,2023-08-23 12:45:07,2023-08-25 13:02:59,2023-08-30,API,B,
223130.0,2023-08-25 14:18:14,2023-09-15 21:28:28,2023-09-30,ManuallyCreated,B,
222624.0,2023-08-26 13:06:32,2023-08-31 00:00:00,,ManuallyCreated,B,
221897.0,2023-08-30 16:12:39,2023-09-12 00:28:20,2023-09-15,API,A,
222593.0,2023-08-31 19:59:09,2024-01-31 00:00:00,2024-01-31,API,C,
221976.0,2023-09-01 13:59:05,2024-11-30 04:00:00,2024-01-31,API,B,
222012.0,2023-09-02 13:57:55,2023-10-31 00:00:00,,API,B,
52360.0,2023-09-06 21:46:51,2024-02-29 00:00:00,2024-02-29,API,A,
222469.0,2023-09-11 13:53:03,2024-07-26 16:08:54,,API,B,
222805.0,2023-09-12 23:19:45,2023-09-29 21:52:14,2023-09-30,API,C,
222853.0,2023-09-13 13:03:24,2023-11-27 14:23:29,2023-11-18,API,A,
222098.0,2023-09-13 19:05:10,2024-07-24 20:38:09,,API,B,
223050.0,2023-09-14 11:49:27,2024-02-29 00:00:00,2024-02-29,API,B,
223766.0,2023-09-14 12:22:30,2023-09-26 00:00:00,2023-09-30,API,A,
223124.0,2023-09-15 13:49:04,2024-07-11 15:00:47,2024-07-15,ManuallyCreated,A,
223110.0,2023-09-15 16:46:17,2024-10-01 21:32:37,,API,B,
223187.0,2023-09-17 02:51:21,2023-10-17 16:30:02,2023-10-14,API,B,
223431.0,2023-09-18 21:23:44,2023-09-27 20:58:46,2023-09-29,ManuallyCreated,B,
223301.0,2023-09-19 03:53:39,2023-11-02 20:38:14,,ManuallyCreated,B,
223341.0,2023-09-19 17:34:35,2023-10-20 23:30:02,2023-10-22,API,A,
223399.0,2023-09-20 20:03:01,2023-10-09 20:48:10,2023-10-10,ManuallyCreated,A,
8875.0,2023-09-22 04:37:09,2023-09-29 15:21:53,2023-09-30,API,C,
223485.0,2023-09-22 19:42:28,2023-10-24 00:27:43,2023-10-20,ManuallyCreated,B,
223783.0,2023-09-25 15:36:59,2024-12-31 22:18:11,2024-12-31,WebForms,B,
27865.0,2023-09-26 22:37:48,2023-12-01 01:46:28,2023-11-30,API,C,
223727.0,2023-09-28 15:11:10,2023-11-30 22:22:56,2023-11-30,API,A,
224266.0,2023-09-29 01:39:39,2023-10-16 21:49:00,2023-10-16,WebForms,C,
220086.0,2023-10-01 00:18:57,2023-10-19 20:34:20,,WebForms,B,
220086.0,2023-10-01 01:07:44,2023-10-27 21:31:31,2023-10-31,WebForms,C,
224055.0,2023-10-01 01:27:01,2023-10-26 14:41:58,,WebForms,B,
223868.0,2023-10-01 20:53:59,2024-05-30 15:20:30,2024-05-30,API,A,
224011.0,2023-10-04 20:40:44,2023-10-30 21:51:02,2023-10-30,ManuallyCreated,A,
224314.0,2023-10-11 19:52:45,2024-07-29 15:33:32,2023-10-31,ManuallyCreated,B,
224358.0,2023-10-12 14:43:46,2024-05-31 23:36:53,2024-05-23,API,B,
224363.0,2023-10-12 15:00:42,2023-10-23 22:13:29,2023-10-28,ManuallyCreated,C,
224492.0,2023-10-15 19:55:10,2023-10-23 15:52:18,,API,B,
224521.0,2023-10-16 17:48:21,2023-11-30 23:10:54,2023-11-30,API,A,
224522.0,2023-10-16 18:28:55,2023-11-17 22:38:18,2023-11-11,ManuallyCreated,C,
224601.0,2023-10-16 21:38:30,2023-10-31 00:00:00,2023-10-31,API,C,
224572.0,2023-10-17 20:24:03,2024-04-17 14:42:30,2024-04-19,API,"B
",
224688.0,2023-10-17 21:27:08,2023-10-19 21:04:01,2023-10-31,API,B,
220086.0,2023-10-18 19:19:49,2023-10-31 14:38:39,2023-10-31,API,C,
224709.0,2023-10-20 15:17:32,2024-05-08 20:34:19,2024-02-16,ManuallyCreated,A,
225103.0,2023-10-23 15:47:18,2023-10-31 13:55:19,2023-10-31,API,A,
224810.0,2023-10-23 21:23:40,2023-10-31 22:53:09,2023-10-31,API,C,
224879.0,2023-10-25 15:30:40,2023-10-26 19:37:17,2023-10-31,API,B,
224934.0,2023-10-26 19:51:08,2024-04-23 14:47:50,2024-04-27,API,A,
224964.0,2023-10-27 14:06:14,2023-10-31 00:00:00,2023-10-31,ManuallyCreated,C,
220086.0,2023-10-30 14:38:11,2023-10-31 22:35:29,,API,C,
225102.0,2023-10-31 13:17:25,2023-11-29 20:28:33,2023-11-30,API,B,
220086.0,2023-10-31 22:34:13,2023-11-30 20:35:58,,ManuallyCreated,C,
224601.0,2023-11-01 03:31:15,2023-11-01 20:30:24,2023-11-02,ManuallyCreated,C,
224594.0,2023-11-02 14:00:56,2023-11-30 00:00:00,2023-11-30,ManuallyCreated,B,
224596.0,2023-11-03 20:48:07,2023-11-15 15:07:29,2023-11-15,ManuallyCreated,B,
225418.0,2023-11-03 21:10:46,2023-11-29 22:02:40,2023-11-30,API,B,
225458.0,2023-11-06 15:26:48,2023-11-30 23:28:49,,ManuallyCreated,B,
225473.0,2023-11-07 13:36:03,2023-11-30 16:04:51,2023-11-30,ManuallyCreated,A,
225476.0,2023-11-07 14:07:41,2023-11-30 20:39:47,2023-11-30,API,B,
225636.0,2023-11-08 18:51:20,2024-04-10 21:04:40,2024-04-12,ManuallyCreated,B,
225636.0,2023-11-13 15:18:47,2023-11-16 21:50:06,2023-11-30,API,C,
225619.0,2023-11-13 16:02:25,2023-11-17 13:49:45,2023-11-18,ManuallyCreated,B,
225412.0,2023-11-13 18:53:32,2023-11-21 22:48:41,2023-11-21,ManuallyCreated,B,
225727.0,2023-11-13 22:05:53,2023-12-01 01:12:28,2023-11-30,ManuallyCreated,B,
8446.0,2023-11-14 12:55:50,2024-01-31 13:13:30,,ManuallyCreated,A,
225636.0,2023-11-15 13:35:41,2023-11-30 21:25:16,2023-11-30,ManuallyCreated,C,
226347.0,2023-11-15 20:21:10,2023-12-02 00:00:00,2023-12-30,API,A,
226121.0,2023-11-16 14:27:21,2023-11-30 15:12:20,2023-11-30,ManuallyCreated,A,
82560.0,2023-11-16 18:04:08,2024-04-04 19:57:36,2024-04-05,ManuallyCreated,A,
66678.0,2023-11-17 21:59:37,2024-01-12 20:39:16,2024-01-13,ManuallyCreated,A,
225777.0,2023-11-19 12:45:57,2023-12-01 03:17:47,2023-11-30,API,B,
225636.0,2023-11-20 13:31:38,2024-02-28 16:00:47,2024-02-29,ManuallyCreated,B,
236309.0,2023-11-20 20:46:07,2024-06-15 04:00:00,2024-03-25,ManuallyCreated,A,
225636.0,2023-11-21 15:03:47,2023-11-28 21:21:35,2023-11-30,ManuallyCreated,B,
224594.0,2023-11-21 18:51:43,2023-11-30 00:00:00,,Chatbot,B,
225882.0,2023-11-21 18:57:05,2023-11-27 21:05:57,,API,B,
225837.0,2023-11-21 20:51:37,2023-11-30 15:37:03,2023-11-30,API,B,
225901.0,2023-11-23 22:02:00,2023-11-29 16:23:29,2023-11-30,ManuallyCreated,B,
225921.0,2023-11-24 14:43:17,2023-11-29 20:08:14,2023-11-30,API,A,
5181.0,2023-11-27 16:37:41,2023-11-30 20:55:16,2023-11-30,API,B,
226003.0,2023-11-27 21:20:48,2023-12-01 03:25:54,,ManuallyCreated,B,
226070.0,2023-11-29 22:47:15,2023-12-01 02:57:07,2023-11-30,API,B,
226125.0,2023-11-30 16:16:53,2023-11-30 16:20:57,,ManuallyCreated,B,
224016.0,2023-12-04 12:30:38,2024-01-04 16:12:21,2024-01-06,API,A,
36548.0,2023-12-04 15:12:39,2023-12-05 22:41:22,2023-12-05,ManuallyCreated,B,
226883.0,2023-12-05 14:13:42,2023-12-19 19:20:04,2023-12-23,API,B,
225636.0,2023-12-11 03:50:33,2023-12-31 00:00:00,2023-12-29,Chatbot,B,
226653.0,2023-12-12 14:44:59,2023-12-19 18:05:07,2023-12-18,ManuallyCreated,B,
235628.0,2023-12-12 15:31:41,2024-05-28 21:49:46,2024-03-31,API,B,
226756.0,2023-12-13 22:34:28,2024-01-10 18:24:07,2024-01-31,API,C,
2249.0,2023-12-15 18:26:01,2023-12-20 19:11:22,2023-12-23,API,B,
225636.0,2023-12-15 23:21:07,2024-01-12 19:55:49,2024-01-12,Chatbot,C,
226829.0,2023-12-17 03:24:42,2024-01-31 22:36:40,2024-01-31,API,A,
227003.0,2023-12-18 13:22:35,2023-12-30 19:20:24,2023-12-30,ManuallyCreated,B,
227068.0,2023-12-19 12:17:42,2024-01-11 18:13:20,2024-01-31,API,A,
227111.0,2023-12-19 21:56:23,2023-12-31 00:00:00,2023-12-28,ManuallyCreated,B,
244393.0,2023-12-22 03:26:08,2024-12-30 19:50:58,2024-01-31,API,B,
227544.0,2023-12-26 13:29:34,2023-12-26 22:32:53,,API,C,
227492.0,2023-12-26 17:21:36,2024-01-31 14:27:23,2024-01-31,API,B,
227560.0,2023-12-27 18:38:30,2023-12-28 20:46:31,2023-12-30,ManuallyCreated,B,
210800.0,2024-01-01 15:05:45,2024-01-17 21:45:31,2024-01-31,API,C,
42152.0,2024-01-03 18:45:33,2024-05-31 22:24:51,2024-05-31,API,B,
228019.0,2024-01-05 02:51:30,2024-01-15 21:18:08,2024-01-31,API,C,
225636.0,2024-01-05 18:20:20,2024-01-31 15:06:46,2024-01-31,ManuallyCreated,B,
228230.0,2024-01-08 19:55:37,2024-02-26 22:22:25,2024-02-22,API,A,
228264.0,2024-01-09 11:25:31,2024-01-16 18:32:01,2024-01-31,API,C,
228269.0,2024-01-09 13:18:10,2024-01-19 01:27:22,2024-01-31,API,A,
228306.0,2024-01-09 23:05:10,2024-01-31 00:00:00,2024-01-31,API,B,
225636.0,2024-01-10 15:09:51,2024-01-31 14:27:39,2024-01-31,ManuallyCreated,B,
228351.0,2024-01-10 15:39:14,2024-01-19 16:24:57,2024-01-20,API,B,
228641.0,2024-01-12 03:31:37,2024-01-15 19:24:34,,API,B,
228768.0,2024-01-18 01:55:09,2024-02-24 16:21:10,2024-02-26,API,B,
229200.0,2024-01-19 23:47:11,2024-01-25 17:51:04,2024-01-27,API,B,
229243.0,2024-01-21 22:34:06,2024-01-30 13:53:55,2024-01-30,API,B,
229260.0,2024-01-24 21:04:09,2024-01-29 14:23:19,2024-01-29,ManuallyCreated,B,
229633.0,2024-02-01 20:14:23,2024-01-31 00:00:00,,API,C,
229649.0,2024-02-01 23:39:17,2024-02-28 20:43:46,2024-02-28,API,B,
229820.0,2024-02-04 18:58:47,2024-02-16 17:40:59,2024-02-16,API,B,
229964.0,2024-02-06 13:41:46,2024-10-01 02:23:11,2024-09-30,API,A,
229969.0,2024-02-06 14:28:23,2024-02-16 13:06:18,2024-02-15,API,C,
230099.0,2024-02-07 22:16:32,2024-03-31 00:00:00,2024-03-30,API,A,
230134.0,2024-02-08 14:59:39,2024-02-22 14:18:05,2024-02-22,API,B,
230275.0,2024-02-10 15:51:56,2024-02-17 00:06:21,2024-02-17,API,B,
103377.0,2024-02-12 14:14:23,2024-02-27 15:13:30,2024-02-28,API,B,
42944.0,2024-02-13 02:57:16,2024-02-23 00:39:10,,API,C,
230605.0,2024-02-14 17:35:21,2024-02-22 13:46:23,2024-02-21,API,A,
230520.0,2024-02-14 19:50:30,2024-02-29 00:00:00,2024-02-17,API,B,
230523.0,2024-02-14 20:37:31,2024-02-29 20:58:01,2024-02-27,API,A,
230547.0,2024-02-15 11:32:04,2024-02-20 21:49:36,2024-02-20,API,C,
230579.0,2024-02-15 18:28:28,2024-02-24 23:01:03,2024-02-24,API,B,
230839.0,2024-02-20 02:57:24,2024-02-23 00:00:00,2024-02-25,API,C,
25099.0,2024-02-21 19:35:23,2024-02-27 00:28:51,2024-02-29,API,B,
231137.0,2024-02-25 17:20:41,2024-03-06 23:14:10,,API,B,
228428.0,2024-02-26 18:41:12,2024-02-29 00:00:00,2024-02-29,ManuallyCreated,B,
231203.0,2024-02-26 18:48:47,2024-03-18 15:38:58,2024-03-22,API,A,
231222.0,2024-02-26 22:38:12,2024-03-22 16:47:32,2024-03-30,API,B,
231254.0,2024-02-27 15:32:03,2024-02-29 00:00:00,2024-02-29,ManuallyCreated,B,
233551.0,2024-02-28 02:32:35,2024-04-08 16:21:48,2024-04-10,API,B,
231328.0,2024-02-28 16:19:43,2024-03-12 14:21:06,2024-03-15,API,B,
231344.0,2024-02-28 21:48:36,2024-02-29 00:00:00,2024-02-29,API,B,
231468.0,2024-03-02 02:48:37,2024-03-19 00:00:00,2024-03-19,API,B,
231746.0,2024-03-06 17:12:27,2024-03-06 21:49:19,,ManuallyCreated,B,
231747.0,2024-03-06 17:20:15,2024-03-11 15:16:21,,ManuallyCreated,B,
232135.0,2024-03-11 13:54:04,2024-03-14 03:01:23,2024-03-16,ManuallyCreated,C,
23530.0,2024-03-11 14:56:10,2024-03-18 19:40:19,2024-03-15,API,B,
232126.0,2024-03-12 17:48:19,2024-04-30 19:38:31,2024-04-30,API,B,
232176.0,2024-03-13 16:12:59,2024-03-15 00:00:00,2024-03-15,ManuallyCreated,A,
232300.0,2024-03-15 14:18:41,2024-03-20 21:46:47,2024-03-20,ManuallyCreated,B,
232621.0,2024-03-20 23:42:59,2024-03-25 21:25:50,2024-03-27,API,B,
235475.0,2024-03-23 00:16:46,2024-07-23 01:54:30,,Chatbot,A,
232904.0,2024-03-25 21:42:51,2024-04-30 04:00:00,2024-03-26,API,B,
232931.0,2024-03-25 22:00:50,2024-04-27 18:25:03,2024-04-30,ManuallyCreated,A,
224893.0,2024-03-27 17:12:04,2024-04-08 20:14:20,,API,B,
233230.0,2024-03-28 12:17:53,2024-04-04 00:43:12,2024-04-10,API,B,
233051.0,2024-03-28 16:15:17,2024-03-30 15:03:19,2024-03-31,API,B,
233231.0,2024-04-01 15:47:40,2024-03-31 00:00:00,2024-04-05,ManuallyCreated,B,
233267.0,2024-04-02 14:51:36,2024-03-31 00:00:00,2024-03-31,API,B,
233341.0,2024-04-03 22:14:59,2024-04-09 16:04:26,2024-04-09,ManuallyCreated,B,
233381.0,2024-04-04 16:03:57,2024-04-22 15:37:49,2024-04-25,API,B,
233383.0,2024-04-04 16:19:35,2024-04-05 17:12:02,2024-04-05,ManuallyCreated,B,
233548.0,2024-04-08 14:53:10,2024-04-15 16:11:51,2024-04-13,API,B,
14643.0,2024-04-15 13:34:22,2024-04-15 21:41:52,2024-04-20,ManuallyCreated,C,
230298.0,2024-04-16 17:39:29,2024-08-31 04:00:00,,API,B,
235720.0,2024-04-22 15:47:08,2024-05-31 04:00:00,2024-05-31,API,A,
234292.0,2024-04-22 18:57:20,2024-04-23 18:32:54,2024-04-27,ManuallyCreated,B,
244444.0,2024-04-24 02:34:10,2025-01-01 00:32:16,,ManuallyCreated,B,
219392.0,2024-04-25 15:49:36,2024-05-31 04:00:00,,ManuallyCreated,B,
234417.0,2024-04-25 22:10:32,2024-04-29 22:44:15,2024-04-30,ManuallyCreated,B,
234441.0,2024-04-26 13:47:23,2024-05-08 22:15:50,2024-05-17,ManuallyCreated,B,
234459.0,2024-04-26 20:18:24,2024-04-26 04:00:00,,ManuallyCreated,A,
234881.0,2024-04-26 20:44:51,2024-07-31 04:00:00,2024-05-27,API,A,
18157.0,2024-04-26 21:12:11,2024-04-30 21:39:01,,ManuallyCreated,A,
235601.0,2024-05-05 03:11:14,2024-05-28 16:47:34,2024-05-29,API,A,
234896.0,2024-05-08 01:18:38,2024-05-08 20:12:00,2024-05-10,API,A,
235696.0,2024-05-13 19:48:30,2024-06-01 00:12:16,,Chatbot,A,
235521.0,2024-05-15 19:45:03,2024-05-17 04:00:00,,API,A,
235241.0,2024-05-16 23:05:48,2024-05-29 22:17:16,,ManuallyCreated,B,
237947.0,2024-05-18 20:30:36,2024-07-22 13:13:52,2024-07-21,API,B,
235389.0,2024-05-21 18:25:43,2024-06-01 03:42:01,2024-05-31,ManuallyCreated,A,
235627.0,2024-05-22 03:47:00,2024-05-28 04:00:00,,API,B,
235494.0,2024-05-24 14:28:35,2024-05-31 04:00:00,2024-05-30,ManuallyCreated,A,
235593.0,2024-05-28 15:24:37,2024-05-31 04:00:00,,ManuallyCreated,B,
235610.0,2024-05-28 23:47:30,2024-05-30 23:30:01,2024-05-31,ManuallyCreated,B,
16991.0,2024-05-31 01:07:16,2024-06-25 22:56:46,2024-06-28,Marketplace,A,
237354.0,2024-06-03 15:27:34,2024-07-23 01:53:22,2024-07-22,API,B,
235771.0,2024-06-03 18:23:06,2024-06-15 03:37:49,2024-06-15,Marketplace,B,
239325.0,2024-06-03 23:11:54,2024-08-28 16:06:51,,ManuallyCreated,B,
235799.0,2024-06-04 15:31:16,2024-06-24 22:22:02,2024-06-22,API,A,
236336.0,2024-06-10 13:17:09,2024-06-25 18:08:34,2024-06-28,API,B,
239828.0,2024-06-11 13:41:44,2024-09-11 21:28:53,2024-09-13,Import,B,
242735.0,2024-06-11 13:42:23,2024-11-30 04:00:00,2024-11-30,Import,B,
236046.0,2024-06-11 15:02:03,2024-06-17 21:22:39,2024-06-18,ManuallyCreated,A,
238849.0,2024-06-11 21:23:03,2024-08-15 13:09:43,2024-06-28,Marketplace,B,
236136.0,2024-06-12 11:15:13,2024-06-13 20:34:50,2024-06-13,API,B,
237249.0,2024-06-13 19:05:57,2024-07-16 15:21:34,2024-07-12,API,B,
236340.0,2024-06-17 20:38:26,2024-07-03 23:37:24,,ManuallyCreated,B,
236345.0,2024-06-17 22:30:31,2024-06-28 19:46:54,2024-06-28,ManuallyCreated,A,
239861.0,2024-06-21 11:24:06,2024-10-01 02:18:50,,API,A,
236795.0,2024-06-24 19:40:37,2024-06-27 21:22:21,2024-06-28,ManuallyCreated,A,
237359.0,2024-06-27 16:49:28,2024-07-08 20:22:07,,ManuallyCreated,B,
236932.0,2024-06-28 00:22:19,2024-11-18 13:20:50,2024-11-16,API,B,
237149.0,2024-06-29 14:05:49,2024-07-03 22:22:05,2024-07-06,API,A,
237139.0,2024-07-02 22:42:09,2024-07-03 19:44:12,,API,A,
237337.0,2024-07-04 20:00:50,2024-07-08 14:09:03,2024-07-08,API,B,
237370.0,2024-07-08 23:20:45,2024-07-31 01:32:35,,ManuallyCreated,B,
237584.0,2024-07-09 18:06:33,2024-07-13 16:00:23,2024-07-15,API,B,
237502.0,2024-07-11 15:39:23,2024-07-19 18:22:05,2024-07-19,ManuallyCreated,B,
239905.0,2024-07-13 18:59:28,2024-09-13 20:26:51,,API,B,
237803.0,2024-07-18 18:32:11,2024-07-25 18:18:11,2024-07-30,ManuallyCreated,A,
238105.0,2024-07-25 18:10:10,2024-08-30 04:00:00,2024-08-30,ManuallyCreated,A,
238423.0,2024-07-30 13:28:57,2024-08-06 20:29:26,2024-08-10,API,A,
238381.0,2024-07-31 19:41:38,2024-07-31 04:00:00,2024-07-31,ManuallyCreated,B,
238409.0,2024-08-01 14:09:59,2024-07-31 04:00:00,,ManuallyCreated,A,
238555.0,2024-08-05 14:54:34,2024-08-06 20:36:24,2024-08-10,API,A,
243177.0,2024-08-08 11:38:16,2024-11-30 04:00:00,,API,B,
240174.0,2024-08-10 13:44:45,2024-09-20 20:03:51,2024-09-25,API,A,
11790.0,2024-08-10 16:39:42,2024-10-31 04:00:00,2024-10-31,ManuallyCreated,A,
239347.0,2024-08-10 16:45:08,2024-08-29 01:50:11,2024-10-20,ManuallyCreated,B,
238775.0,2024-08-13 15:59:41,2024-08-19 13:12:08,2024-08-16,ManuallyCreated,B,
238947.0,2024-08-19 14:51:48,2024-08-20 16:41:04,2024-08-21,ManuallyCreated,B,
238951.0,2024-08-19 15:10:35,2024-08-31 04:00:00,,ManuallyCreated,B,
243152.0,2024-08-19 21:00:28,2024-11-30 04:00:00,2024-10-30,ManuallyCreated,B,
240136.0,2024-08-30 13:38:51,2024-09-30 16:07:25,,Import,A,
239529.0,2024-09-03 18:30:50,2024-09-30 15:25:08,2024-09-07,ManuallyCreated,A,
240464.0,2024-09-12 14:49:30,2024-09-30 19:03:50,,ManuallyCreated,A,
239852.0,2024-09-12 15:16:46,2024-09-27 14:48:45,,ManuallyCreated,B,
240486.0,2024-09-12 23:21:15,2024-10-01 01:06:11,,API,B,
240051.0,2024-09-17 14:37:04,2024-09-18 20:42:45,,ManuallyCreated,B,
240057.0,2024-09-17 18:34:29,2024-09-19 15:15:11,2024-09-25,ManuallyCreated,B,
240704.0,2024-09-18 14:45:36,2024-10-08 17:05:16,2024-10-10,ManuallyCreated,B,
240485.0,2024-09-18 16:11:59,2024-10-01 00:39:22,2024-10-04,Marketplace,B,
240279.0,2024-09-21 02:13:46,2024-09-24 20:33:28,2024-09-25,API,A,
240353.0,2024-09-23 14:28:14,2024-09-26 14:11:01,2024-09-27,WebForms,B,
240334.0,2024-09-23 19:06:27,2024-09-25 04:00:00,2024-09-27,API,C,
240480.0,2024-09-27 20:55:17,2024-09-30 22:29:52,,WebForms,B,
240472.0,2024-09-27 20:56:27,2024-10-01 00:15:19,,WebForms,B,
240463.0,2024-09-30 16:17:25,2024-09-30 16:56:22,2024-09-30,ManuallyCreated,B,
240510.0,2024-10-01 15:38:54,2024-10-17 22:24:48,,ManuallyCreated,A,
240557.0,2024-10-02 16:16:31,2024-10-31 22:51:16,,ManuallyCreated,B,
241504.0,2024-10-04 14:46:01,2024-10-24 01:54:47,,ManuallyCreated,B,
241862.0,2024-10-04 21:15:14,2024-10-31 22:35:28,,ManuallyCreated,B,
58709.0,2024-10-05 15:39:52,2024-10-29 21:54:56,,API,A,
11126.0,2024-10-08 14:07:02,2024-10-08 14:38:55,2024-10-08,ManuallyCreated,B,
240898.0,2024-10-09 00:15:07,2024-10-31 04:00:00,2024-10-31,API,B,
240933.0,2024-10-09 19:39:37,2024-10-31 22:50:12,,ManuallyCreated,B,
241224.0,2024-10-11 20:07:54,2024-11-28 19:49:25,2024-11-15,API,A,
242076.0,2024-10-12 00:34:17,2024-11-07 13:56:25,2024-10-25,API,B,
241449.0,2024-10-17 14:01:38,2024-10-31 21:36:43,2024-10-31,API,A,
122371.0,2024-10-18 08:31:33,2024-10-19 00:52:34,2024-10-18,API,A,
234934.0,2024-10-18 17:57:36,2024-10-24 23:27:27,2024-10-25,ManuallyCreated,B,
241594.0,2024-10-22 17:59:31,2024-10-25 19:16:58,2024-10-30,API,A,
242023.0,2024-10-22 21:23:51,2024-11-05 23:27:34,,API,B,
241857.0,2024-10-23 11:37:47,2024-10-31 21:44:20,2024-10-31,API,B,
13303.0,2024-10-25 11:17:49,2024-10-25 23:03:40,2024-10-25,Marketplace,B,
241813.0,2024-10-30 14:23:51,2024-10-31 04:00:00,,API,A,
241793.0,2024-10-30 15:01:51,2024-10-31 04:00:00,,ManuallyCreated,A,
76246.0,2024-11-05 18:39:01,2024-12-31 04:00:00,2024-11-15,API,A,
242040.0,2024-11-06 14:19:28,2024-11-11 16:14:57,,ManuallyCreated,B,
242091.0,2024-11-07 19:25:51,2024-11-15 20:08:53,,API,A,
242320.0,2024-11-12 16:48:35,2024-11-28 22:45:57,,ManuallyCreated,A,
242538.0,2024-11-17 19:24:58,2024-11-21 16:46:44,2024-11-22,ManuallyCreated,B,
242590.0,2024-11-18 20:22:16,2024-11-30 16:44:07,2024-11-30,ManuallyCreated,B,
243650.0,2024-11-20 20:14:40,2024-12-13 13:42:38,,API,A,
243117.0,2024-11-21 14:41:26,2024-11-30 18:49:50,2024-12-05,ManuallyCreated,B,
243018.0,2024-11-28 14:56:31,2024-11-29 20:20:01,,ManuallyCreated,B,
243173.0,2024-11-30 14:12:51,2024-12-01 02:18:34,,Marketplace,B,
34566.0,2024-12-02 22:49:25,2024-12-31 21:24:08,2024-12-31,ManuallyCreated,B,
243897.0,2024-12-03 13:30:01,2024-12-18 15:37:33,,ManuallyCreated,B,
243705.0,2024-12-05 13:18:10,2024-12-14 15:51:24,,API,B,
244154.0,2024-12-09 21:50:47,2024-12-26 01:03:22,,ManuallyCreated,B,
243510.0,2024-12-10 01:49:44,2024-12-31 19:50:45,2024-12-31,API,B,
243554.0,2024-12-10 23:45:16,2024-12-16 14:22:20,2024-12-16,API,A,
244105.0,2024-12-13 16:06:56,2025-01-23 21:36:55,,API,B,
243947.0,2024-12-19 19:47:58,2024-12-20 21:16:17,,ManuallyCreated,B,0.0
244173.0,2024-12-26 14:51:53,2024-12-30 13:40:35,2024-12-30,ManuallyCreated,A,1.0
244384.0,2024-12-30 14:49:57,2025-01-27 20:09:13,,ManuallyCreated,A,1.0
244989.0,2025-01-09 21:22:16,2025-01-20 16:24:58,2025-01-20,ManuallyCreated,B,3.0
245287.0,2025-01-16 23:51:18,2025-01-23 19:53:42,,ManuallyCreated,B,0.0
